ttid,rank,title,fulltitle,year,image_url,crew,imdb_rating,imdb_rating_count
tt5491994,1,Planet Earth II,Planet Earth II (2016),2016,"https://m.media-amazon.com/images/M/MV5BZWYxODViMGYtMGE2ZC00ZGQ3LThhMWUtYTVkNGE3OWU4NWRkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjYwNDA2MDE@._V1_UX128_CR0,3,128,176_AL_.jpg","David Attenborough, Gordon Buchanan",9.5,110648
tt0795176,2,Planet Earth,Planet Earth (2006),2006,"https://m.media-amazon.com/images/M/MV5BNmZlYzIzMTItY2EzYS00YTEyLTg0ZjEtMDMzZjM3ODdhN2UzXkEyXkFqcGdeQXVyNjI0MDg2NzE@._V1_UX128_CR0,3,128,176_AL_.jpg","Sigourney Weaver, David Attenborough",9.4,178551
tt0903747,3,Breaking Bad,Breaking Bad (2008),2008,"https://m.media-amazon.com/images/M/MV5BOThjODMyM2QtNTNhYi00ZGM4LWIxZTAtMDAyYWNhYzYxMjJiXkEyXkFqcGdeQXVyMTMzNDExODE5._V1_UY176_CR0,0,128,176_AL_.jpg","Bryan Cranston, Aaron Paul",9.4,1673758
tt0185906,4,Band of Brothers,Band of Brothers (2001),2001,"https://m.media-amazon.com/images/M/MV5BMTI3ODc2ODc0M15BMl5BanBnXkFtZTYwMjgzNjc3._V1_UX128_CR0,3,128,176_AL_.jpg","Scott Grimes, Damian Lewis",9.4,416805
tt7366338,5,Chernobyl,Chernobyl (2019),2019,"https://m.media-amazon.com/images/M/MV5BZGQ2YmMxZmEtYjI5OS00NzlkLTlkNTEtYWMyMzkyMzc2MDU5XkEyXkFqcGdeQXVyMzQ2MDI5NjU@._V1_UX128_CR0,3,128,176_AL_.jpg","Jessie Buckley, Jared Harris",9.3,657454
tt0306414,6,The Wire,The Wire (2002),2002,"https://m.media-amazon.com/images/M/MV5BNTllYzFhMjAtZjExNS00MjM4LWE5YmMtOGFiZGRlOTU5YzJiXkEyXkFqcGdeQXVyNDIzMzcwNjc@._V1_UX128_CR0,3,128,176_AL_.jpg","Dominic West, Lance Reddick",9.3,318400
tt6769208,7,Blue Planet II,Blue Planet II (2017),2017,"https://m.media-amazon.com/images/M/MV5BYjg2ODk0MjUtNmMzZS00MjY0LWI1YWMtN2JhMjRmZGUwY2I3XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX128_CR0,1,128,176_AL_.jpg","David Attenborough, Peter Drost",9.3,38760
tt9253866,8,Our Planet,Our Planet (2019),2019,"https://m.media-amazon.com/images/M/MV5BN2I1ZjA5YjQtYmQ0ZS00ZmE1LTk1ZjktNTQ5ODIzY2JiZDdhXkEyXkFqcGdeQXVyNjg2NjQwMDQ@._V1_UX128_CR0,3,128,176_AL_.jpg",David Attenborough,9.2,40616
tt2395695,9,Cosmos: A Spacetime Odyssey,Cosmos: A Spacetime Odyssey (2014),2014,"https://m.media-amazon.com/images/M/MV5BZTk5OTQyZjYtMDk3Yy00YjhmLWE2MTYtZmY4NTg1YWUzZTQ0XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX128_CR0,3,128,176_AL_.jpg","Neil deGrasse Tyson, Christopher Emerson",9.2,118496
tt0417299,10,Avatar: The Last Airbender,Avatar: The Last Airbender (2005),2005,"https://m.media-amazon.com/images/M/MV5BODc5YTBhMTItMjhkNi00ZTIxLWI0YjAtNTZmOTY0YjRlZGQ0XkEyXkFqcGdeQXVyODUwNjEzMzg@._V1_UX128_CR0,3,128,176_AL_.jpg","Dee Bradley Baker, Zach Tyler Eisen",9.2,288632
tt0081846,11,Cosmos,Cosmos (1980),1980,"https://m.media-amazon.com/images/M/MV5BMTY4MGQyNjgtMzdmZS00MjQ5LWIyMzItYjYyZmQzNjVhYjMyXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX128_CR0,1,128,176_AL_.jpg","Carl Sagan, Jaromír Hanzlík",9.2,39964
tt0141842,12,The Sopranos,The Sopranos (1999),1999,"https://m.media-amazon.com/images/M/MV5BZGJjYzhjYTYtMDBjYy00OWU1LTg5OTYtNmYwOTZmZjE3ZDdhXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX128_CR0,1,128,176_AL_.jpg","James Gandolfini, Lorraine Bracco",9.2,363408
tt0944947,13,Game of Thrones,Game of Thrones (2011),2011,"https://m.media-amazon.com/images/M/MV5BYTRiNDQwYzAtMzVlZS00NTI5LWJjYjUtMzkwNTUzMWMxZTllXkEyXkFqcGdeQXVyNDIzMzcwNjc@._V1_UY176_CR0,0,128,176_AL_.jpg","Emilia Clarke, Peter Dinklage",9.2,1956923
tt2861424,14,Rick and Morty,Rick and Morty (2013),2013,"https://m.media-amazon.com/images/M/MV5BZjRjOTFkOTktZWUzMi00YzMyLThkMmYtMjEwNmQyNzliYTNmXkEyXkFqcGdeQXVyNzQ1ODk3MTQ@._V1_UX128_CR0,3,128,176_AL_.jpg","Justin Roiland, Chris Parnell",9.1,462697
tt0071075,15,The World at War,The World at War (1973),1973,"https://m.media-amazon.com/images/M/MV5BYzExN2NhZDctOWEzMy00NzYwLTg3MDktNjYyNTQyOWY4MGYwXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX128_CR0,1,128,176_AL_.jpg","Laurence Olivier, Albert Speer",9.1,24822
tt8420184,16,The Last Dance,The Last Dance (2020),2020,"https://m.media-amazon.com/images/M/MV5BY2U1ZTU4OWItNGU2MC00MTg1LTk4NzUtYTk3ODhjYjI0MzlmXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX128_CR0,3,128,176_AL_.jpg","Michael Jordan, Phil Jackson",9.1,106897
tt1533395,17,Life,Life (2009),2009,"https://m.media-amazon.com/images/M/MV5BNjJhMTAxZjYtNWZkYy00Nzg1LTlkYjItZTNhZWRjNzkxMDg3XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX128_CR0,1,128,176_AL_.jpg","Oprah Winfrey, David Attenborough",9.1,40193
tt1355642,18,Fullmetal Alchemist: Brotherhood,Fullmetal Alchemist: Brotherhood (2009),2009,"https://m.media-amazon.com/images/M/MV5BZmEzN2YzOTItMDI5MS00MGU4LWI1NWQtOTg5ZThhNGQwYTEzXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX128_CR0,1,128,176_AL_.jpg","Matthew Leonhart, Kent Williams",9.0,152159
tt1475582,19,Sherlock,Sherlock (2010),2010,"https://m.media-amazon.com/images/M/MV5BMWY3NTljMjEtYzRiMi00NWM2LTkzNjItZTVmZjE0MTdjMjJhL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTQ4NTc5OTU@._V1_UX128_CR0,3,128,176_AL_.jpg","Benedict Cumberbatch, Martin Freeman",9.0,880595
tt1877514,20,The Vietnam War,The Vietnam War (2017),2017,"https://m.media-amazon.com/images/M/MV5BYWQ4ZGFhYmUtNDVhNC00N2VkLWIzYTQtOTk5ZTI1NWU2YjNlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY176_CR0,0,128,176_AL_.jpg","Peter Coyote, Huy Duc",9.0,23478
tt12392504,21,Scam 1992: The Harshad Mehta Story,Scam 1992: The Harshad Mehta Story (2020),2020,"https://m.media-amazon.com/images/M/MV5BNjgxZTMxNmQtZGFkZS00NDUyLTllMzYtOTE0ZjdlMjM1ZWU0XkEyXkFqcGdeQXVyMTAyMTE1MDA1._V1_UX128_CR0,3,128,176_AL_.jpg","Pratik Gandhi, Shreya Dhanwanthary",9.0,136884
tt11126994,22,Arcane,Arcane (2021),2021,"https://m.media-amazon.com/images/M/MV5BYmU5OWM5ZTAtNjUzOC00NmUyLTgyOWMtMjlkNjdlMDAzMzU1XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,3,128,176_AL_.jpg","Hailee Steinfeld, Kevin Alejandro",9.0,159703
tt0052520,23,The Twilight Zone,The Twilight Zone (1959),1959,"https://m.media-amazon.com/images/M/MV5BNTAzMDI5MzgtMGNkMC00MzllLWJhNjctNjA1NmViNGUxMzYxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX128_CR0,3,128,176_AL_.jpg","Rod Serling, Robert McCord",9.0,79590
tt9735318,24,The Beatles: Get Back,The Beatles: Get Back (2021),2021,"https://m.media-amazon.com/images/M/MV5BNjMxMjE5ZTEtMjgyOC00ODM4LWJjZDAtMjcwZDBlNzZhZTkyXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,3,128,176_AL_.jpg","The Beatles, John Lennon",9.0,17829
tt0296310,25,The Blue Planet,The Blue Planet (2001),2001,"https://m.media-amazon.com/images/M/MV5BMjI2NzVhM2UtODZlNS00Nzk1LTk4NDQtYTc0YWU4ODNlNGNjXkEyXkFqcGdeQXVyNjcwMzExMzU@._V1_UX128_CR0,3,128,176_AL_.jpg","David Attenborough, Pierce Brosnan",9.0,38284
tt0103359,26,Batman: The Animated Series,Batman: The Animated Series (1992),1992,"https://m.media-amazon.com/images/M/MV5BOTM3MTRkZjQtYjBkMy00YWE1LTkxOTQtNDQyNGY0YjYzNzAzXkEyXkFqcGdeQXVyOTgwMzk1MTA@._V1_UX128_CR0,3,128,176_AL_.jpg","Kevin Conroy, Loren Lester",9.0,97567
tt1806234,27,Human Planet,Human Planet (2011),2011,"https://m.media-amazon.com/images/M/MV5BMjdhZjQzYjYtM2FmNS00Y2ExLThjODEtZGQzY2M3OWYzYzc0XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX128_CR0,1,128,176_AL_.jpg","John Hurt, Roger Munns",8.9,25757
tt0303461,28,Firefly,Firefly (2002),2002,"https://m.media-amazon.com/images/M/MV5BOTcwNzkwMDItZmM1OC00MmQ2LTgxYjgtOTNiNDgxZDAxMjk0XkEyXkFqcGdeQXVyNDQ0MTYzMDA@._V1_UX128_CR0,3,128,176_AL_.jpg","Nathan Fillion, Gina Torres",8.9,257666
tt2092588,29,Frozen Planet,Frozen Planet (2011),2011,"https://m.media-amazon.com/images/M/MV5BOGM5YWU2N2QtYjVhZi00MzYyLTk0ODctYmVlNDZlMjU5N2Q5XkEyXkFqcGdeQXVyMzU3MTc5OTE@._V1_UX128_CR0,3,128,176_AL_.jpg","David Attenborough, Alec Baldwin",8.9,29646
tt7920978,30,Persona,Persona (2018),2018,"https://m.media-amazon.com/images/M/MV5BOTJkNzJmYzgtZTZmNC00MTQ2LWE2ZGQtM2EyYjliNGViMTY5XkEyXkFqcGdeQXVyNDg4MjkzNDk@._V1_UX128_CR0,1,128,176_AL_.jpg","Haluk Bilginer, Cansu Dere",8.9,38686
tt10541088,31,Clarkson's Farm,Clarkson's Farm (2021),2021,"https://m.media-amazon.com/images/M/MV5BZGNhMDBjY2EtOTg1ZC00NGYwLWJlZDgtMTUxYmQ3MmRiMWJjXkEyXkFqcGdeQXVyNTI4MzE4MDU@._V1_UY176_CR0,0,128,176_AL_.jpg","Jeremy Clarkson, Kaleb Cooper",8.9,30671
tt0877057,32,Death Note,Death Note (2006),2006,"https://m.media-amazon.com/images/M/MV5BODkzMjhjYTQtYmQyOS00NmZlLTg3Y2UtYjkzN2JkNmRjY2FhXkEyXkFqcGdeQXVyNTM4MDQ5MDc@._V1_UX128_CR0,3,128,176_AL_.jpg","Mamoru Miyano, Brad Swaile",8.9,293850
tt0092337,33,Dekalog,Dekalog (1989),1989,"https://m.media-amazon.com/images/M/MV5BZWIzNDIzMTYtN2RiZS00NjA1LWFjNzMtOWQ0MDYxNWI1YTJiXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX128_CR0,3,128,176_AL_.jpg","Artur Barcis, Olgierd Lukaszewicz",8.9,24885
tt2560140,34,Attack on Titan,Attack on Titan (2013),2013,"https://m.media-amazon.com/images/M/MV5BNzc5MTczNDQtNDFjNi00ZDU5LWFkNzItOTE1NzQzMzdhNzMxXkEyXkFqcGdeQXVyNTgyNTA4MjM@._V1_UX128_CR0,3,128,176_AL_.jpg","Yûki Kaji, Marina Inoue",8.9,327040
tt2356777,35,True Detective,True Detective (2014),2014,"https://m.media-amazon.com/images/M/MV5BMmRlYmE0Y2UtNDk2Yi00NzczLWEwZTEtZmE2OTcyYzcxYmU5XkEyXkFqcGdeQXVyNTMxMjgxMzA@._V1_UX128_CR0,1,128,176_AL_.jpg","Vince Vaughn, Colin Farrell",8.9,539253
tt0098769,36,The Civil War,The Civil War (1990),1990,"https://m.media-amazon.com/images/M/MV5BZDc1NzI2MGEtZDA2Yy00ZWExLTgwYmItNjU3N2QyYmM0MzYwXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX128_CR0,1,128,176_AL_.jpg","David McCullough, Sam Waterston",8.9,15856
tt0213338,37,Cowboy Bebop,Cowboy Bebop (1998),1998,"https://m.media-amazon.com/images/M/MV5BNGNlNjBkODEtZThlOC00YzUxLWI0MjMtMjk3YzJmMDFlNWZlXkEyXkFqcGdeQXVyNjI0MDg2NzE@._V1_UX128_CR0,3,128,176_AL_.jpg","Kôichi Yamadera, Unshô Ishizuka",8.9,110173
tt2098220,38,Hunter x Hunter,Hunter x Hunter (2011),2011,"https://m.media-amazon.com/images/M/MV5BZjNmZDhkN2QtNDYyZC00YzJmLTg0ODUtN2FjNjhhMzE3ZmUxXkEyXkFqcGdeQXVyNjc2NjA5MTU@._V1_UX128_CR0,3,128,176_AL_.jpg","Issei Futamata, Megumi Han",8.9,83888
tt0386676,39,The Office,The Office (2005),2005,"https://m.media-amazon.com/images/M/MV5BMDNkOTE4NDQtMTNmYi00MWE0LWE4ZTktYTc0NzhhNWIzNzJiXkEyXkFqcGdeQXVyMzQ2MDI5NjU@._V1_UX128_CR0,3,128,176_AL_.jpg","Steve Carell, Jenna Fischer",8.9,520586
tt2802850,40,Fargo,Fargo (2014),2014,"https://m.media-amazon.com/images/M/MV5BN2NiMGE5M2UtNWNlNC00N2Y4LTkwOWUtMDlkMzEwNTcyOTcyXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX128_CR0,3,128,176_AL_.jpg","Billy Bob Thornton, Martin Freeman",8.9,358125
tt7137906,41,When They See Us,When They See Us (2019),2019,"https://m.media-amazon.com/images/M/MV5BZmJjM2YzOWEtOTYxYi00YjhkLTliMzgtMTA2MTc0NDQ1MDM4XkEyXkFqcGdeQXVyODY5OTk4MA@@._V1_UX128_CR0,3,128,176_AL_.jpg","Asante Blackk, Caleel Harris",8.8,112172
tt2571774,42,Africa,Africa (2013),2013,"https://m.media-amazon.com/images/M/MV5BMjFkYzk3ZDktYThjZC00NDgzLWIzYWEtMjI0N2Y0ZmE5ZDMwXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX128_CR0,1,128,176_AL_.jpg","David Attenborough, Simon Blakeney",8.8,15632
tt1508238,43,Apocalypse: The Second World War,Apocalypse: The Second World War (2009),2009,"https://m.media-amazon.com/images/M/MV5BMzEyMmM1ZGMtZTgwMS00Y2Y4LTg0MTItMGRiZGE3YTVhYjU3L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY176_CR3,0,128,176_AL_.jpg","Mathieu Kassovitz, Martin Sheen",8.8,11938
tt0081912,44,Only Fools and Horses,Only Fools and Horses (1981),1981,"https://m.media-amazon.com/images/M/MV5BYmI1NGIwNzYtOTVlMS00ZGYwLWE0ZTktYzVmMGVlMmRmN2QxXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX128_CR0,1,128,176_AL_.jpg","David Jason, Nicholas Lyndhurst",8.8,49935
tt4742876,45,TVF Pitchers,TVF Pitchers (2015),2015,"https://m.media-amazon.com/images/M/MV5BMjQwNTQ5MjAxNF5BMl5BanBnXkFtZTgwNTU0MDA3NjE@._V1_UX128_CR0,3,128,176_AL_.jpg","Naveen Kasturia, Arunabh Kumar",8.8,65486
tt3530232,46,Last Week Tonight with John Oliver,Last Week Tonight with John Oliver (2014),2014,"https://m.media-amazon.com/images/M/MV5BNDk4OTBkMGUtZWI3NC00M2Y0LWJjNjAtZmVjMGNiNDMyMmViXkEyXkFqcGdeQXVyNTE1NjY5Mg@@._V1_UX128_CR0,3,128,176_AL_.jpg","John Oliver, David Kaye",8.8,85380
tt1865718,47,Gravity Falls,Gravity Falls (2012),2012,"https://m.media-amazon.com/images/M/MV5BMTEzNDc3MDQ2NzNeQTJeQWpwZ15BbWU4MDYzMzUwMDIx._V1_UX128_CR0,3,128,176_AL_.jpg","Jason Ritter, Alex Hirsch",8.8,93972
tt0098904,48,Seinfeld,Seinfeld (1989),1989,"https://m.media-amazon.com/images/M/MV5BZjZjMzQ2ZmUtZWEyZC00NWJiLWFjM2UtMzhmYzZmZDcxMzllXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX128_CR0,1,128,176_AL_.jpg","Jerry Seinfeld, Julia Louis-Dreyfus",8.8,295864
tt0081834,49,Das Boot,Das Boot (1985),1985,"https://m.media-amazon.com/images/M/MV5BNTBhZTQzZGEtZmRiOS00MzAwLWI5MzQtYTc1YTRhMzU3NzQ5XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX128_CR0,1,128,176_AL_.jpg","Jürgen Prochnow, Herbert Grönemeyer",8.8,28954
tt2297757,50,Nathan for You,Nathan for You (2013),2013,"https://m.media-amazon.com/images/M/MV5BOGY4ZWM1MDUtZmM3MS00ZjAxLTkyYzMtMjgxODI1YzkzNGUwXkEyXkFqcGdeQXVyNzk2NzE5Mjk@._V1_UY176_CR0,0,128,176_AL_.jpg","Nathan Fielder, Anthony Filosa",8.8,25097
tt0063929,51,Monty Python's Flying Circus,Monty Python's Flying Circus (1969),1969,"https://m.media-amazon.com/images/M/MV5BMWY2ZGI0OGUtZDc3YS00ZmVjLWJiNWQtZDdmNzFmM2UzYWFhXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX128_CR0,1,128,176_AL_.jpg","Graham Chapman, John Cleese",8.8,72331
tt13991232,52,1883,1883 (2021),2021,"https://m.media-amazon.com/images/M/MV5BNDZkZDdkMjYtMGI3Yi00MmVkLTkzZjQtMGI0NGViNzIzNjhjXkEyXkFqcGdeQXVyMDA4NzMyOA@@._V1_UX128_CR0,3,128,176_AL_.jpg","Sam Elliott, Tim McGraw",8.8,33382
tt0108778,53,Friends,Friends (1994),1994,"https://m.media-amazon.com/images/M/MV5BNDVkYjU0MzctMWRmZi00NTkxLTgwZWEtOWVhYjZlYjllYmU4XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX128_CR0,3,128,176_AL_.jpg","Jennifer Aniston, Courteney Cox",8.8,937417
tt0112130,54,Pride and Prejudice,Pride and Prejudice (1995),1995,"https://m.media-amazon.com/images/M/MV5BMDM0MjFlOGYtNTg2ZC00MmRkLTg5OTQtM2U5ZjUyYTgxZThiXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX128_CR0,1,128,176_AL_.jpg","Colin Firth, Jennifer Ehle",8.8,82106
tt2085059,55,Black Mirror,Black Mirror (2011),2011,"https://m.media-amazon.com/images/M/MV5BYTM3YWVhMDMtNjczMy00NGEyLWJhZDctYjNhMTRkNDE0ZTI1XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX128_CR0,3,128,176_AL_.jpg","Daniel Lapaine, Hannah John-Kamen",8.7,506177
tt0098936,56,Twin Peaks,Twin Peaks (1990),1990,"https://m.media-amazon.com/images/M/MV5BMTExNzk2NjcxNTNeQTJeQWpwZ15BbWU4MDcxOTczOTIx._V1_UY176_CR3,0,128,176_AL_.jpg","Kyle MacLachlan, Michael Ontkean",8.7,190186
tt3718778,57,Over the Garden Wall,Over the Garden Wall (2014),2014,"https://m.media-amazon.com/images/M/MV5BYjQwZDhhNzctNTZjYy00NjYzLWE3ZjctNGQwZWY2Zjg5NTgwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX128_CR0,1,128,176_AL_.jpg","Elijah Wood, Collin Dean",8.7,50310
tt9432978,58,Kota Factory,Kota Factory (2019),2019,"https://m.media-amazon.com/images/M/MV5BOGVmMGYwZTEtOGFlYS00ODRhLTg3M2MtMzc1OGNhNzU3N2IzXkEyXkFqcGdeQXVyNDY4NjAxNTc@._V1_UX128_CR0,3,128,176_AL_.jpg","Mayur More, Jitendra Kumar",8.7,66350
tt7660850,59,Succession,Succession (2018),2018,"https://m.media-amazon.com/images/M/MV5BZDE0ODVlYjktNjJiMC00ODk4LWIwNTktMWRhZmZiOGFhYmUwXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UY176_CR6,0,128,176_AL_.jpg","Nicholas Braun, Brian Cox",8.7,117940
tt0072500,60,Fawlty Towers,Fawlty Towers (1975),1975,"https://m.media-amazon.com/images/M/MV5BNzg2NWQ5MDQtMWY0MC00MWFiLWIyMDEtYTI2MTMzN2YzOTI0XkEyXkFqcGdeQXVyNTA4NzExMDg@._V1_UX128_CR0,3,128,176_AL_.jpg","John Cleese, Prunella Scales",8.7,90445
tt0472954,61,It's Always Sunny in Philadelphia,It's Always Sunny in Philadelphia (2004),2004,"https://m.media-amazon.com/images/M/MV5BMzg3ODVjZTYtZTAyNC00MzVjLTk3NmUtMGI4ZjZmNGQ1NmY4XkEyXkFqcGdeQXVyMzQ2MDI5NjU@._V1_UX128_CR0,3,128,176_AL_.jpg","Charlie Day, Glenn Howerton",8.7,212782
